gender,age_group,edu_level,personal_income,avg_use_time_min,leisure_score,utility_score,cluster,classified_type,daily_prompt_count,total_power_consumed,total_cooling_consumed,total_carbon_emission,total_water_footprint
남성,40~49,고등학교,소득없음,45.8325,2.5747389985,3.814099955,2,Unclassified,30.555000000000003,0.152775,15277.500000000002,6.477659999999999e-05,152.77500000000003
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,11.838255178426966,0.0,1,Overconsuming,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,1.76900072175,2.52598145775,0,Unclassified,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
여성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.0625,2.27921179875,3.319697623,0,Unclassified,27.375,0.136875,13687.5,5.8034999999999996e-05,136.875
남성,20~29,"2,3년제 전문대학",100만원 ~ 200만원,46.98500000000001,4.5180847525,7.14692797175,2,Strong Utilitarian,31.323333333333338,0.1566166666666666,15661.66666666667,6.640546666666664e-05,156.6166666666667
남성,20~29,고등학교,200만원 ~ 300만원,42.37,0.0,11.930280594492118,0,Strong Utilitarian,28.246666666666663,0.1412333333333333,14123.333333333334,5.988293333333331e-05,141.23333333333335
여성,30~39,4년제이상 대학,100만원 ~ 200만원,42.915,4.039762466,6.411054086,2,Strong Utilitarian,28.61,0.14305,14305.0,6.0653200000000004e-05,143.05
남성,30~39,고등학교,소득없음,46.02,2.3868791165000003,3.42707558325,2,Unclassified,30.680000000000003,0.1534,15340.000000000002,6.50416e-05,153.40000000000003
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,0.0,13.390395265459164,0,Utilitarian,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
여성,30~39,고등학교,소득없음,45.5375,2.4809823525,3.50099338275,2,Unclassified,30.35833333333333,0.1517916666666666,15179.166666666668,6.435966666666664e-05,151.79166666666669
여성,20~29,중졸이하,400만원 ~ 500만원,46.7025,24.07545835856463,12.351542607741203,1,Strong Utilitarian,31.135,0.155675,15567.5,6.60062e-05,155.675
여성,30~39,고등학교,500만원 ~ 600만원,42.0625,18.520027146602004,2.565874336577929,1,Strong Overconsuming,28.041666666666668,0.1402083333333333,14020.833333333334,5.944833333333332e-05,140.20833333333334
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,1.8005429222499998,2.82301251,0,Unclassified,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
여성,16~19,4년제이상 대학,200만원 ~ 300만원,41.2675,18.842168767191986,1.0312981935661067,1,Strong Overconsuming,27.511666666666667,0.1375583333333333,13755.833333333334,5.832473333333332e-05,137.55833333333334
남성,60이상,중졸이하,300만원 ~ 400만원,41.7325,4.812472777934793,29.726842460888896,0,Strong Utilitarian,27.82166666666667,0.1391083333333333,13910.833333333334,5.898193333333332e-05,139.10833333333335
여성,30~39,4년제이상 대학,소득없음,44.6375,0.0,16.22801387353673,2,Strong Utilitarian,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
여성,20~29,4년제이상 대학,200만원 ~ 300만원,40.9875,0.0,13.28192019957237,0,Strong Utilitarian,27.325,0.136625,13662.5,5.7928999999999994e-05,136.625
남성,40~49,고등학교,100만원 미만,40.33,7.19483703775,10.710945710250002,0,Strong Utilitarian,26.886666666666667,0.1344333333333333,13443.333333333334,5.6999733333333316e-05,134.43333333333334
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,0.0,13.775102932000918,0,Utilitarian,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
남성,20~29,"2,3년제 전문대학",300만원 ~ 400만원,41.545,10.199777138560354,2.108705501194493,1,Strong Overconsuming,27.69666666666667,0.1384833333333333,13848.333333333334,5.871693333333331e-05,138.48333333333335
여성,20~29,4년제이상 대학,소득없음,47.615,0.1803069825045757,15.409940522350231,2,Strong Utilitarian,31.743333333333336,0.1587166666666666,15871.666666666668,6.729586666666664e-05,158.71666666666667
여성,30~39,4년제이상 대학,100만원 ~ 200만원,42.915,14.139618721168516,1.5682800224876647,1,Strong Overconsuming,28.61,0.14305,14305.0,6.0653200000000004e-05,143.05
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,1.8706857795,2.87935739375,0,Unclassified,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,1.8706857795,2.87935739375,0,Unclassified,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
남성,30~39,4년제이상 대학,소득없음,45.12,11.946894231653694,0.0,2,Strong Overconsuming,30.08,0.1504,15040.0,6.37696e-05,150.4
여성,30~39,고등학교,200만원 ~ 300만원,38.91,2.16408039175,3.1375671235,0,Unclassified,25.94,0.1296999999999999,12969.999999999998,5.499279999999995e-05,129.7
남성,20~29,4년제이상 대학,200만원 ~ 300만원,41.47,6.807184153424587,0.0,1,Strong Overconsuming,27.646666666666665,0.1382333333333333,13823.333333333332,5.861093333333332e-05,138.23333333333332
남성,40~49,고등학교,300만원 ~ 400만원,38.67,2.1876941805,3.394328812,0,Unclassified,25.78,0.1289,12890.0,5.465359999999999e-05,128.9
여성,40~49,4년제이상 대학,400만원 ~ 500만원,37.7825,3.36349114325,4.82852508275,0,Unclassified,25.188333333333333,0.1259416666666666,12594.166666666666,5.3399266666666635e-05,125.94166666666666
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,0.0,12.272936614763823,0,Utilitarian,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,1.70678627625,2.50990593775,0,Unclassified,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,20~29,고등학교,100만원 ~ 200만원,47.275,4.3248820765,6.86818322475,2,Strong Utilitarian,31.516666666666666,0.1575833333333333,15758.333333333332,6.681533333333331e-05,157.58333333333331
남성,40~49,4년제이상 대학,400만원 ~ 500만원,38.265,3.26938790725,4.75460728325,0,Unclassified,25.51,0.12755,12755.0,5.408119999999999e-05,127.55
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,1.61268304025,2.43598813825,0,Unclassified,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,50~59,4년제이상 대학,100만원 ~ 200만원,42.2675,0.0,17.490752431555364,0,Strong Utilitarian,28.17833333333333,0.1408916666666666,14089.166666666666,5.9738066666666636e-05,140.89166666666665
여성,40~49,4년제이상 대학,400만원 ~ 500만원,37.7825,0.0,15.658027642938258,0,Utilitarian,25.188333333333333,0.1259416666666666,12594.166666666666,5.3399266666666635e-05,125.94166666666666
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,8.440772621085102,0.0,1,Overconsuming,25.215,0.126075,12607.5,5.34558e-05,126.075
여성,40~49,"2,3년제 전문대학",300만원 ~ 400만원,37.8975,2.4750000925,3.7469913585,0,Unclassified,25.265,0.126325,12632.5,5.356179999999999e-05,126.325
여성,30~39,고등학교,400만원 ~ 500만원,38.87,3.5627825195,5.012817012999999,0,Unclassified,25.91333333333333,0.1295666666666666,12956.666666666666,5.4936266666666644e-05,129.56666666666666
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,2.15615198,3.09729775975,0,Unclassified,27.925,0.139625,13962.5,5.9201e-05,139.625
남성,40~49,"2,3년제 전문대학",300만원 ~ 400만원,38.38,2.3808968565,3.673073559,0,Unclassified,25.58666666666667,0.1279333333333333,12793.333333333334,5.424373333333332e-05,127.93333333333334
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,1.89464615825,2.8969303095,0,Unclassified,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
남성,30~39,4년제이상 대학,400만원 ~ 500만원,38.4525,3.08152802525,4.3675829115,0,Unclassified,25.635,0.128175,12817.5,5.4346200000000005e-05,128.175
여성,20~29,4년제이상 대학,400만원 ~ 500만원,40.9475,13.706725357243569,0.0,1,Strong Overconsuming,27.29833333333333,0.1364916666666666,13649.166666666666,5.787246666666664e-05,136.49166666666667
여성,50~59,4년제이상 대학,100만원 ~ 200만원,41.785,4.50578329925,7.156173858500001,0,Strong Utilitarian,27.856666666666666,0.1392833333333333,13928.333333333332,5.905613333333331e-05,139.28333333333333
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,14.220325289607654,0.0,1,Overconsuming,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
남성,50~59,4년제이상 대학,200만원 ~ 300만원,37.3625,0.0,12.02557256597669,0,Utilitarian,24.90833333333333,0.1245416666666666,12454.166666666666,5.280566666666664e-05,124.54166666666666
남성,40~49,고등학교,200만원 ~ 300만원,39.205,2.25783703775,3.45067369575,0,Unclassified,26.136666666666667,0.1306833333333333,13068.333333333334,5.540973333333331e-05,130.68333333333334
여성,60이상,4년제이상 대학,200만원 ~ 300만원,36.03,14.541422277136933,0.0,1,Overconsuming,24.02,0.1201,12010.0,5.09224e-05,120.10000000000001
여성,40~49,4년제이상 대학,300만원 ~ 400만원,37.2875,10.649946831742636,0.0,1,Overconsuming,24.85833333333333,0.1242916666666666,12429.166666666668,5.269966666666664e-05,124.29166666666669
남성,20~29,중졸이하,300만원 ~ 400만원,46.69,5.392349716558961,28.11040154797845,2,Strong Utilitarian,31.126666666666665,0.1556333333333333,15563.333333333332,6.598853333333331e-05,155.63333333333333
남성,40~49,4년제이상 대학,200만원 ~ 300만원,38.305,1.8706857795,2.87935739375,0,Unclassified,25.536666666666665,0.1276833333333333,12768.333333333332,5.4137733333333315e-05,127.68333333333332
여성,40~49,4년제이상 대학,200만원 ~ 300만원,37.8225,0.0,13.33134271858168,0,Utilitarian,25.215,0.126075,12607.5,5.34558e-05,126.075
남성,30~39,4년제이상 대학,소득없음,45.12,1.99972785825,2.85575928125,2,Unclassified,30.08,0.1504,15040.0,6.37696e-05,150.4
남성,50~59,4년제이상 대학,300만원 ~ 400만원,36.8275,2.0787038735,3.18110791075,0,Unclassified,24.551666666666662,0.1227583333333333,12275.833333333332,5.2049533333333324e-05,122.75833333333333
남성,40~49,고등학교,300만원 ~ 400만원,38.67,2.1876941805,3.394328812,0,Unclassified,25.78,0.1289,12890.0,5.465359999999999e-05,128.9
남성,60이상,4년제이상 대학,300만원 ~ 400만원,35.977500000000006,0.0,12.973424914477622,0,Utilitarian,23.985000000000003,0.119925,11992.500000000002,5.0848200000000006e-05,119.92500000000003
여성,30~39,4년제이상 대학,소득없음,44.6375,2.09383109425,2.9296770807500003,2,Unclassified,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
여성,30~39,4년제이상 대학,200만원 ~ 300만원,38.01,13.5352483859149,0.0,1,Overconsuming,25.34,0.1267,12670.0,5.37208e-05,126.7
여성,20~29,4년제이상 대학,400만원 ~ 500만원,40.9475,15.177085108809646,0.7548569848703819,1,Strong Overconsuming,27.29833333333333,0.1364916666666666,13649.166666666666,5.787246666666664e-05,136.49166666666667
남성,50~59,"2,3년제 전문대학",소득없음,44.6,3.04610262575,4.45094010275,2,Unclassified,29.73333333333333,0.1486666666666666,14866.666666666668,6.303466666666665e-05,148.66666666666669
여성,20~29,고등학교,300만원 ~ 400만원,41.35249999999999,2.08600912275,3.040952876,0,Unclassified,27.568333333333328,0.1378416666666666,13784.166666666664,5.8444866666666646e-05,137.84166666666664
여성,30~39,4년제이상 대학,소득없음,44.6375,2.09383109425,2.9296770807500003,2,Unclassified,29.758333333333336,0.1487916666666666,14879.166666666668,6.308766666666664e-05,148.79166666666669
남성,20~29,4년제이상 대학,100만원 ~ 200만원,46.375,0.0,20.108401091735693,2,Strong Utilitarian,30.916666666666668,0.1545833333333333,15458.333333333334,6.554333333333331e-05,154.58333333333334
여성,40~49,4년제이상 대학,100만원 ~ 200만원,42.7275,0.1753800123958937,14.50572799144361,0,Strong Utilitarian,28.485,0.142425,14242.5,6.03882e-05,142.425
여성,30~39,"2,3년제 전문대학",300만원 ~ 400만원,38.085,2.2871402105,3.35996698675,0,Unclassified,25.39,0.12695,12695.0,5.38268e-05,126.95
여성,20~29,"2,3년제 전문대학",600만원 ~ 700만원,40.57000000000001,17.553021323499998,22.11209577125,1,Strong Utilitarian,27.04666666666667,0.1352333333333333,13523.333333333336,5.7338933333333314e-05,135.23333333333335
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,9.696756260108918,0.0,1,Overconsuming,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
여성,20~29,고등학교,200만원 ~ 300만원,41.8875,2.15615198,3.09729775975,0,Unclassified,27.925,0.139625,13962.5,5.9201e-05,139.625
여성,30~39,4년제이상 대학,400만원 ~ 500만원,37.97,3.17563126125,4.441500711,0,Unclassified,25.313333333333333,0.1265666666666666,12656.666666666666,5.366426666666664e-05,126.56666666666666
여성,20~29,4년제이상 대학,300만원 ~ 400만원,40.4525,0.0,13.53018673156278,0,Strong Utilitarian,26.968333333333334,0.1348416666666666,13484.166666666666,5.717286666666664e-05,134.84166666666667
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,0.0,20.090919987863,0,Utilitarian,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,30~39,4년제이상 대학,300만원 ~ 400만원,37.9575,17.733431097820233,0.0,1,Overconsuming,25.305000000000003,0.126525,12652.500000000002,5.3646599999999996e-05,126.52500000000002
남성,30~39,고등학교,300만원 ~ 400만원,38.8575,0.0,10.515459858546414,0,Utilitarian,25.905,0.129525,12952.5,5.49186e-05,129.525
여성,30~39,4년제이상 대학,300만원 ~ 400만원,37.475,0.0,14.931585327124042,0,Utilitarian,24.98333333333333,0.1249166666666666,12491.666666666668,5.296466666666664e-05,124.91666666666669
남성,16~19,고등학교,소득없음,49.2775,4.21196244975,5.8438085885,2,Unclassified,32.85166666666667,0.1642583333333333,16425.833333333332,6.964553333333332e-05,164.25833333333333
남성,50~59,고등학교,100만원 ~ 200만원,43.1675,0.6433837023348215,14.181989259281773,2,Strong Utilitarian,28.77833333333333,0.1438916666666666,14389.166666666666,6.101006666666664e-05,143.89166666666665
여성,40~49,중졸이하,소득없음,50.205,10.217893842,16.59518220275,2,Strong Utilitarian,33.47,0.16735,16735.0,7.09564e-05,167.35
여성,30~39,"2,3년제 전문대학",300만원 ~ 400만원,38.085,0.0,12.7973575226966,0,Utilitarian,25.39,0.12695,12695.0,5.38268e-05,126.95
남성,20~29,4년제이상 대학,소득없음,48.0975,7.79050754796991,0.0,2,Strong Overconsuming,32.065,0.160325,16032.499999999998,6.797779999999999e-05,160.325
여성,20~29,고등학교,100만원 미만,43.0125,7.09315198,10.35756977425,2,Strong Utilitarian,28.675,0.143375,14337.5,6.0790999999999994e-05,143.375
여성,40~49,"2,3년제 전문대학",200만원 ~ 300만원,38.432500000000005,2.54514294975,3.80333624225,0,Unclassified,25.62166666666667,0.1281083333333333,12810.833333333336,5.431793333333332e-05,128.10833333333335
남성,40~49,고등학교,300만원 ~ 400만원,38.67,0.0,11.737340927586429,0,Utilitarian,25.78,0.1289,12890.0,5.465359999999999e-05,128.9
남성,30~39,4년제이상 대학,400만원 ~ 500만원,38.4525,0.0,14.217933835792174,0,Utilitarian,25.635,0.128175,12817.5,5.4346200000000005e-05,128.175
남성,60이상,4년제이상 대학,200만원 ~ 300만원,36.5125,3.66489452575,5.23132432225,0,Unclassified,24.34166666666667,0.1217083333333333,12170.833333333334,5.1604333333333316e-05,121.70833333333334
남성,40~49,4년제이상 대학,300만원 ~ 400만원,37.77,7.559178233668272,0.0,1,Overconsuming,25.180000000000003,0.1259,12590.000000000002,5.3381600000000004e-05,125.90000000000002
남성,60이상,"2,3년제 전문대학",100만원 ~ 200만원,42.0275,6.5080817925,9.92618863575,0,Strong Utilitarian,28.01833333333333,0.1400916666666666,14009.166666666668,5.939886666666663e-05,140.09166666666667
여성,20~29,고등학교,소득없음,48.51499999999999,0.0,14.067742903391922,2,Strong Utilitarian,32.34333333333333,0.1617166666666666,16171.666666666662,6.856786666666662e-05,161.71666666666664
여성,40~49,"2,3년제 전문대학",100만원 미만,39.557500000000005,7.48214294975,11.06360825675,0,Utilitarian,26.37166666666667,0.1318583333333333,13185.833333333336,5.590793333333332e-05,131.85833333333335
남성,40~49,고등학교,300만원 ~ 400만원,38.67,0.0,12.103392531274949,0,Utilitarian,25.78,0.1289,12890.0,5.465359999999999e-05,128.9
남성,30~39,4년제이상 대학,200만원 ~ 300만원,38.4925,1.6828258975,2.492333022,0,Unclassified,25.661666666666665,0.1283083333333333,12830.833333333332,5.440273333333332e-05,128.30833333333334
남성,40~49,고등학교,200만원 ~ 300만원,39.205,0.0,11.079748254761798,0,Utilitarian,26.136666666666667,0.1306833333333333,13068.333333333334,5.540973333333331e-05,130.68333333333334
